field;single;treble;double
20;135,0;103,0;166,0
1;128,42;98,32;158,51
18;109,79;83,61;134,98
4;79,109;61,83;98,134
13;42,128;32,98;51,158
6;0,135;0,103;0,166
10;-42,128;-32,98;-51,158
15;-79,109;-61,83;-98,134
2;-109,79;-83,61;-134,98
17;-128,42;-98,32;-158,51
3;-135,0;-103,0;-166,0
19;-128,-42;-98,-32;-158,-51
7;-109,-79;-83,-61;-134,-98
16;-79,-109;-61,-83;-98,-134
8;-42,-128;-32,-98;-51,-158
11;0,-135;0,-103;0,-166
14;42,-128;32,-98;51,-158
9;79,-109;61,-83;98,-134
12;109,-79;83,-61;134,-98
5;128,-42;98,-32;158,-51
25;11,0;0,0